stiffness,density,material,strength_score,recommended_structure
91,12,PLA,0.53,Gyroid
27,11,Steel,0.29,Gyroid
21,18,ABS,0.19,Voronoi
35,50,Steel,0.33,Honeycomb
45,5,ABS,0.38,Voronoi
29,18,Resin,0.26,Gyroid
54,43,Resin,0.42,Lattice
78,12,Nylon,0.65,Voronoi
89,28,Steel,0.63,Honeycomb
39,23,PLA,0.4,Voronoi
58,22,Nylon,0.44,Lattice
57,27,ABS,0.46,Lattice
97,46,PLA,0.37,Lattice
41,15,Nylon,0.49,Voronoi
91,49,Steel,0.5,Lattice
17,19,PLA,0.24,Voronoi
18,18,Steel,0.26,Voronoi
93,36,Nylon,0.59,Lattice
28,21,ABS,0.32,Voronoi
43,42,Nylon,0.32,Voronoi
38,13,Steel,0.47,Voronoi
24,14,ABS,0.29,Voronoi
18,29,Nylon,0.27,Voronoi
42,40,PLA,0.23,Voronoi
78,22,Resin,0.5,Gyroid
10,21,Steel,0.25,Voronoi
23,45,Resin,0.28,Honeycomb
35,14,Resin,0.37,Voronoi
77,5,Steel,0.66,Gyroid
56,24,ABS,0.37,Honeycomb
72,9,Steel,0.62,Gyroid
70,40,ABS,0.49,Lattice
64,18,Steel,0.61,Lattice
49,30,Resin,0.38,Voronoi
25,20,ABS,0.34,Honeycomb
39,42,ABS,0.28,Honeycomb
14,26,PLA,0.2,Voronoi
72,18,Steel,0.6,Gyroid
70,31,ABS,0.44,Gyroid
62,34,PLA,0.48,Lattice
22,8,Nylon,0.37,Voronoi
23,20,ABS,0.23,Gyroid
33,22,Nylon,0.43,Voronoi
66,40,PLA,0.5,Honeycomb
40,15,Nylon,0.33,Voronoi
61,8,ABS,0.59,Lattice
43,34,Resin,0.44,Voronoi
81,47,Nylon,0.38,Voronoi
17,42,Steel,0.18,Voronoi
84,35,Steel,0.6,Lattice
17,37,PLA,0.17,Honeycomb
18,48,ABS,0.34,Honeycomb
82,20,Steel,0.69,Lattice
63,47,Steel,0.4,Lattice
43,18,Resin,0.36,Voronoi
95,46,Resin,0.57,Lattice
19,5,Nylon,0.31,Voronoi
22,9,Steel,0.29,Voronoi
54,9,ABS,0.39,Lattice
79,50,Resin,0.52,Lattice
93,38,PLA,0.47,Lattice
94,11,ABS,0.75,Gyroid
80,14,Resin,0.55,Gyroid
53,18,Resin,0.39,Lattice
16,10,Nylon,0.19,Voronoi
52,13,Resin,0.48,Gyroid
64,40,PLA,0.38,Lattice
57,42,Steel,0.34,Lattice
56,7,Resin,0.44,Lattice
23,27,Steel,0.29,Voronoi
89,14,ABS,0.72,Gyroid
32,31,PLA,0.35,Voronoi
62,47,ABS,0.43,Lattice
23,29,PLA,0.21,Voronoi
68,27,Resin,0.55,Lattice
38,6,ABS,0.33,Voronoi
18,22,Resin,0.25,Voronoi
78,26,PLA,0.38,Voronoi
43,7,PLA,0.34,Voronoi
50,32,Steel,0.35,Voronoi
83,17,Resin,0.51,Gyroid
78,48,ABS,0.33,Lattice
95,26,Steel,0.77,Lattice
48,37,Resin,0.32,Voronoi
99,23,Steel,0.81,Gyroid
58,48,ABS,0.32,Lattice
80,5,Resin,0.64,Gyroid
84,43,Resin,0.46,Lattice
37,37,Nylon,0.45,Honeycomb
31,47,PLA,0.32,Honeycomb
89,26,PLA,0.55,Lattice
96,24,ABS,0.51,Lattice
15,20,Nylon,0.32,Voronoi
68,31,Steel,0.56,Gyroid
41,14,PLA,0.42,Voronoi
23,32,ABS,0.2,Gyroid
41,12,Nylon,0.46,Gyroid
81,43,Resin,0.54,Lattice
88,37,Nylon,0.54,Lattice
30,35,Nylon,0.28,Honeycomb
91,22,Steel,0.65,Lattice
66,9,Resin,0.51,Lattice
79,10,ABS,0.64,Gyroid
100,18,PLA,0.56,Gyroid
69,31,PLA,0.4,Lattice
84,49,PLA,0.45,Lattice
58,35,PLA,0.33,Lattice
59,31,Steel,0.5,Lattice
87,19,Nylon,0.64,Gyroid
13,29,Resin,0.31,Voronoi
31,34,ABS,0.33,Honeycomb
60,42,Steel,0.36,Lattice
64,13,Nylon,0.49,Voronoi
37,34,Resin,0.43,Honeycomb
45,31,Resin,0.36,Voronoi
79,8,Resin,0.55,Gyroid
93,7,PLA,0.56,Gyroid
12,44,ABS,0.23,Honeycomb
24,41,ABS,0.24,Honeycomb
57,15,Steel,0.59,Lattice
24,15,Resin,0.42,Honeycomb
83,48,Nylon,0.5,Lattice
19,42,ABS,0.32,Voronoi
86,12,Steel,0.74,Gyroid
64,47,Resin,0.28,Voronoi
63,36,PLA,0.35,Lattice
68,50,ABS,0.43,Lattice
93,22,Steel,0.72,Lattice
71,34,Nylon,0.5,Lattice
51,20,PLA,0.37,Lattice
69,41,Steel,0.46,Lattice
73,25,ABS,0.46,Lattice
43,26,Resin,0.41,Voronoi
45,40,PLA,0.25,Voronoi
40,31,Nylon,0.3,Voronoi
70,46,Nylon,0.33,Lattice
47,19,Nylon,0.37,Voronoi
84,28,Nylon,0.53,Lattice
80,26,Resin,0.49,Lattice
42,19,PLA,0.31,Voronoi
78,49,ABS,0.38,Gyroid
85,38,Steel,0.5,Lattice
34,23,ABS,0.29,Voronoi
100,39,ABS,0.62,Lattice
80,23,ABS,0.57,Lattice
23,5,Steel,0.34,Voronoi
53,16,PLA,0.47,Lattice
24,9,Nylon,0.34,Voronoi
97,8,ABS,0.55,Voronoi
